ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8147	"ENSG00000254986.7"	"DPP3"	chr11	+	66482192	66482470	66482195	66482470	66480437	66480465	8147	8,5,4	33,3,6	3,3,0	1,1,2	103	100	0.420330890623	1.0	0.191,0.618,0.393	0.744,0.744,0.0	-0.095
8148	"ENSG00000225697.12"	"SLC26A6"	chr3	-	48631648	48631801	48631648	48631797	48631879	48632044	8148	43,12,25	5,5,5	14,17,9	2,5,2	104	100	0.76443590157	1.0	0.892,0.698,0.828	0.871,0.766,0.812	-0.01
8149	"ENSG00000225697.12"	"SLC26A6"	chr3	-	48626875	48627055	48626875	48627052	48627945	48628038	8149	22,29,32	37,35,24	28,14,24	19,21,21	103	100	0.504426828039	1.0	0.366,0.446,0.564	0.589,0.393,0.526	-0.044
814	"ENSG00000178149.16"	"DALRD3"	chr3	-	49015818	49016086	49015818	49015872	49016157	49016340	814	135,133,121	0,0,1	309,137,128	0,0,0	314	100	1	1.0	1.0,1.0,0.975	1.0,1.0,1.0	-0.008
8150	"ENSG00000225697.12"	"SLC26A6"	chr3	-	48630992	48631140	48630992	48631126	48631223	48631306	8150	36,15,24	2,0,0	20,18,10	0,0,0	114	100	1	1.0	0.94,1.0,1.0	1.0,1.0,1.0	-0.02
8156	"ENSG00000142102.15"	"PGGHG"	chr11	+	294266	294478	294320	294478	294098	294196	8156	81,50,73	0,0,2	31,35,10	0,0,0	154	100	1	1.0	1.0,1.0,0.96	1.0,1.0,1.0	-0.013
8159	"ENSG00000213614.9"	"HEXA"	chr15	-	72356524	72356650	72356524	72356617	72375719	72375993	8159	2,0,0	121,69,68	1,2,0	204,114,72	133	100	1	1.0	0.012,0.0,0.0	0.004,0.013,0.0	-0.002
8160	"ENSG00000214706.10"	"IFRD2"	chr3	-	50289254	50289360	50289254	50289356	50289446	50289628	8160	88,63,65	0,0,2	59,19,33	0,1,0	104	100	1	1.0	1.0,1.0,0.969	1.0,0.948,1.0	0.007
8163	"ENSG00000178719.16"	"GRINA"	chr8	+	143991877	143992373	143992244	143992373	143991691	143991804	8163	496,492,344	1,0,0	1540,1018,200	0,0,0	467	100	1	1.0	0.991,1.0,1.0	1.0,1.0,1.0	-0.003
8164	"ENSG00000196388.8"	"INCA1"	chr17	-	4989427	4989624	4989427	4989579	4989889	4989929	8164	16,12,20	0,0,1	5,8,3	1,0,1	145	100	1	1.0	1.0,1.0,0.932	0.775,1.0,0.674	0.161
8165	"ENSG00000140545.14"	"MFGE8"	chr15	-	88901550	88901735	88901550	88901671	88905756	88905901	8165	401,212,250	0,0,0	931,702,184	0,1,0	164	100	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
8169	"ENSG00000166619.12"	"BLCAP"	chr20	-	37521318	37521451	37521318	37521409	37527792	37527878	8169	0,1,0	0,0,1	0,1,0	0,0,0	142	100	1	1.0	NA,1.0,0.0	NA,1.0,NA	-0.5
8178	"ENSG00000031823.14"	"RANBP3"	chr19	-	5957917	5957973	5957917	5957935	5978060	5978140	8178	91,70,71	1,1,0	86,51,61	1,2,2	138	100	0.497517439256	1.0	0.985,0.981,1.0	0.984,0.949,0.957	0.025
8179	"ENSG00000031823.14"	"RANBP3"	chr19	-	5957917	5957973	5957917	5957968	5978060	5978093	8179	91,70,71	0,0,0	85,51,61	2,1,1	105	100	0.59858489523	1.0	1.0,1.0,1.0	0.976,0.98,0.983	0.02
8180	"ENSG00000031823.14"	"RANBP3"	chr19	-	5950716	5950875	5950716	5950872	5951392	5951596	8180	1,2,0	0,3,0	1,1,0	2,0,0	103	100	1	1.0	1.0,0.393,NA	0.327,1.0,NA	0.033
8181	"ENSG00000031823.14"	"RANBP3"	chr19	-	5933413	5933656	5933413	5933479	5941620	5941707	8181	6,1,6	73,40,60	4,5,1	88,38,53	277	100	0.477636041149	1.0	0.029,0.009,0.035	0.016,0.045,0.007	0.002
8182	"ENSG00000164054.15"	"SHISA5"	chr3	-	48467875	48469186	48467875	48468217	48469360	48469573	8182	2279,1465,1492	4,2,0	2707,1838,1400	0,1,1	1069	100	1	1.0	0.982,0.986,1.0	1.0,0.994,0.992	-0.006
8183	"ENSG00000173947.13"	"PIFO"	chr1	+	111348515	111350223	111350105	111350223	111347673	111347772	8183	1,1,0	0,0,0	44,34,3	1,0,0	1690	100	1	1.0	1.0,1.0,NA	0.722,1.0,1.0	0.093
8185	"ENSG00000258366.7"	"RTEL1"	chr20	+	63662473	63662627	63662545	63662627	63661849	63661943	8185	0,0,1	24,19,28	0,3,0	30,14,33	172	100	1	1.0	0.0,0.0,0.02	0.0,0.111,0.0	-0.03
8186	"ENSG00000258366.7"	"RTEL1"	chr20	+	63662395	63662627	63662545	63662627	63661849	63661943	8186	0,0,1	24,19,28	0,2,1	30,14,33	250	100	1	1.0	0.0,0.0,0.014	0.0,0.054,0.012	-0.017
8187	"ENSG00000258366.7"	"RTEL1"	chr20	+	63662395	63662627	63662473	63662627	63661849	63661943	8187	0,0,1	0,0,1	0,0,1	0,1,0	178	100	1	1.0	NA,NA,0.36	NA,0.0,1.0	-0.14
8188	"ENSG00000258366.7"	"RTEL1"	chr20	+	63694318	63694488	63694371	63694488	63693142	63693283	8188	1,0,0	12,5,13	0,0,0	2,3,5	153	100	1	1.0	0.052,0.0,0.0	0.0,0.0,0.0	0.017
8190	"ENSG00000122490.18"	"PQLC1"	chr18	-	79949518	79949655	79949518	79949636	79950723	79951025	8190	2,2,1	1,0,0	3,2,0	0,0,0	119	100	1	1.0	0.627,1.0,1.0	1.0,1.0,NA	-0.124
8191	"ENSG00000262919.7"	"FAM58A"	chrX	-	153587931	153588454	153587931	153588394	153592505	153592733	8191	76,33,33	15,8,11	12,13,34	8,4,5	160	100	0.660649731763	1.0	0.76,0.721,0.652	0.484,0.67,0.81	0.056
8194	"ENSG00000164134.12"	"NAA15"	chr4	+	139384831	139384978	139384834	139384978	139378755	139378854	8194	90,157,104	10,11,9	61,58,93	7,9,9	103	100	0.330724121938	1.0	0.897,0.933,0.918	0.894,0.862,0.909	0.028
8195	"ENSG00000111912.19"	"NCOA7"	chr6	+	125888938	125889981	125888971	125889981	125885158	125885343	8195	51,45,20	10,21,7	3,2,47	1,1,15	133	100	0.824996093273	1.0	0.793,0.617,0.682	0.693,0.601,0.702	0.032
8196	"ENSG00000164062.12"	"APEH"	chr3	+	49682827	49682945	49682842	49682945	49682545	49682736	8196	0,0,0	139,87,125	1,2,0	169,71,100	115	100	1	1.0	0.0,0.0,0.0	0.005,0.024,0.0	-0.01
8197	"ENSG00000164062.12"	"APEH"	chr3	+	49676055	49676515	49676377	49676515	49675890	49675966	8197	333,357,359	2,1,1	581,349,371	7,0,0	422	100	0.506696634374	1.0	0.975,0.988,0.988	0.952,1.0,1.0	-0.0
8199	"ENSG00000136986.9"	"DERL1"	chr8	-	123014148	123019305	123014148	123015585	123021446	123021499	8199	564,709,434	0,0,0	183,197,160	1,0,0	3820	100	1	1.0	1.0,1.0,1.0	0.827,1.0,1.0	0.058
81	"ENSG00000000419.12"	"DPM1"	chr20	-	50940864	50940955	50940864	50940933	50941104	50941209	81	0,0,0	0,0,1	0,2,1	6,1,4	122	100	1	1.0	NA,NA,0.0	0.0,0.621,0.17	-0.264
8201	"ENSG00000102225.15"	"CDK16"	chrX	+	47227159	47227223	47227180	47227223	47226993	47227099	8201	2,11,5	237,203,197	7,3,6	267,184,210	121	100	0.658449837467	1.0	0.007,0.043,0.021	0.021,0.013,0.023	0.005
8205	"ENSG00000110906.12"	"KCTD10"	chr12	-	109469514	109471377	109469514	109469728	109477259	109477300	8205	2,6,7	55,49,65	6,3,7	72,40,59	1749	100	1	1.0	0.002,0.007,0.006	0.005,0.004,0.007	-0.0
8207	"ENSG00000110906.12"	"KCTD10"	chr12	-	109457991	109458081	109457991	109458078	109460635	109460805	8207	7,16,9	49,30,43	18,7,13	52,33,47	103	100	0.75201350924	1.0	0.122,0.341,0.169	0.252,0.171,0.212	-0.001
8208	"ENSG00000110906.12"	"KCTD10"	chr12	-	109457991	109458184	109457991	109458078	109460635	109460805	8208	6,5,6	49,30,43	4,9,8	52,33,47	206	100	0.672734531502	1.0	0.056,0.075,0.063	0.036,0.117,0.076	-0.012
8209	"ENSG00000110906.12"	"KCTD10"	chr12	-	109457991	109458078	109457991	109458048	109460635	109460805	8209	71,60,64	0,1,0	80,51,82	0,0,0	130	100	1	1.0	1.0,0.979,1.0	1.0,1.0,1.0	-0.007
820	"ENSG00000147526.19"	"TACC1"	chr8	+	38842286	38842447	38842289	38842447	38840223	38840267	820	23,40,40	1,1,1	75,73,33	1,1,1	103	100	0.486818852264	1.0	0.957,0.975,0.975	0.986,0.986,0.97	-0.012
8210	"ENSG00000110906.12"	"KCTD10"	chr12	-	109457991	109458184	109457991	109458081	109460635	109460805	8210	6,5,6	7,16,9	4,8,6	18,6,11	203	100	0.884344221385	1.0	0.297,0.133,0.247	0.099,0.396,0.212	-0.01
8211	"ENSG00000110906.12"	"KCTD10"	chr12	-	109457991	109458081	109457991	109458048	109460635	109460805	8211	29,46,30	0,1,0	46,25,48	0,0,0	133	100	1	1.0	1.0,0.972,1.0	1.0,1.0,1.0	-0.009
8212	"ENSG00000110906.12"	"KCTD10"	chr12	-	109457991	109458184	109457991	109458048	109460635	109460805	8212	28,35,27	0,1,0	32,27,43	0,0,0	236	100	1	1.0	1.0,0.937,1.0	1.0,1.0,1.0	-0.021
8215	"ENSG00000010361.13"	"FUZ"	chr19	-	49808413	49808491	49808413	49808488	49808573	49808638	8215	0,0,1	2,2,1	2,0,1	48,14,18	103	100	0.409825467013	1.0	0.0,0.0,0.493	0.039,0.0,0.051	0.134
8219	"ENSG00000105983.20"	"LMBR1"	chr7	-	156834477	156834595	156834477	156834575	156836812	156836885	8219	0,1,2	0,0,1	0,2,0	2,2,3	120	100	1	1.0	NA,1.0,0.625	0.0,0.455,0.0	0.661
8221	"ENSG00000167965.17"	"MLST8"	chr16	+	2207192	2207345	2207196	2207345	2207034	2207110	8221	72,51,69	4,1,2	41,35,52	2,0,5	104	100	0.633986838743	1.0	0.945,0.98,0.971	0.952,1.0,0.909	0.012
8222	"ENSG00000167965.17"	"MLST8"	chr16	+	2206357	2206409	2206360	2206409	2206030	2206214	8222	64,26,40	5,1,3	27,16,16	2,1,1	103	100	0.526664625942	1.0	0.926,0.962,0.928	0.929,0.94,0.94	0.002
8223	"ENSG00000167965.17"	"MLST8"	chr16	+	2208209	2208613	2208449	2208613	2207192	2207345	8223	170,115,143	0,0,3	173,67,87	0,0,1	340	100	1	1.0	1.0,1.0,0.933	1.0,1.0,0.962	-0.01
8227	"ENSG00000167965.17"	"MLST8"	chr16	+	2206478	2206659	2206483	2206659	2206357	2206409	8227	8,2,9	0,0,0	2,0,0	2,0,1	105	100	1	1.0	1.0,1.0,1.0	0.488,NA,0.0	0.756
8232	"ENSG00000141562.17"	"NARF"	chr17	+	82459991	82460072	82459999	82460072	82458710	82458830	8232	236,104,111	1,0,0	102,70,79	0,0,1	108	100	1	1.0	0.995,1.0,1.0	1.0,1.0,0.987	0.003
8234	"ENSG00000146733.13"	"PSPH"	chr7	-	56031928	56032054	56031928	56031977	56033960	56034106	8234	66,38,27	0,0,1	161,86,96	1,1,1	177	100	1	1.0	1.0,1.0,0.938	0.989,0.98,0.982	-0.004
8236	"ENSG00000146733.13"	"PSPH"	chr7	-	56019599	56019808	56019599	56019734	56021072	56021231	8236	1,0,0	50,41,51	1,0,4	168,101,97	174	100	1	1.0	0.011,0.0,0.0	0.003,0.0,0.023	-0.005
8237	"ENSG00000103472.9"	"RRN3P2"	chr16	+	29097131	29097316	29097192	29097316	29096130	29096261	8237	4,0,2	0,0,0	2,1,3	1,0,0	161	100	1	1.0	1.0,NA,1.0	0.554,1.0,1.0	0.149
8239	"ENSG00000123415.15"	"SMUG1"	chr12	-	54121276	54121455	54121276	54121447	54165373	54165478	8239	0,1,1	0,0,0	11,2,0	12,7,0	108	100	1	1.0	NA,1.0,1.0	0.459,0.209,NA	0.666
823	"ENSG00000146416.17"	"AIG1"	chr6	+	143187387	143190597	143187628	143190597	143165081	143165183	823	2,4,3	12,6,8	4,1,0	7,7,0	341	100	1	1.0	0.047,0.164,0.099	0.144,0.04,NA	0.011
8241	"ENSG00000087087.18"	"SRRT"	chr7	+	100888041	100888143	100888053	100888143	100887702	100887859	8241	67,59,71	18,12,11	159,98,145	26,39,36	112	100	0.332925589514	1.0	0.769,0.814,0.852	0.845,0.692,0.782	0.039
8242	"ENSG00000087087.18"	"SRRT"	chr7	+	100888256	100888383	100888277	100888383	100888041	100888143	8242	84,51,67	2,1,0	109,90,93	1,0,0	121	100	1	1.0	0.972,0.977,1.0	0.989,1.0,1.0	-0.013
8243	"ENSG00000087087.18"	"SRRT"	chr7	+	100885212	100885370	100885215	100885370	100884922	100885040	8243	81,80,98	44,47,66	155,121,155	101,49,106	103	100	0.816744767857	1.0	0.641,0.623,0.59	0.598,0.706,0.587	-0.012
8244	"ENSG00000159720.11"	"ATP6V0D1"	chr16	-	67438970	67439147	67438970	67439095	67439273	67439351	8244	99,92,110	0,1,1	370,157,175	1,0,0	152	100	1	1.0	1.0,0.984,0.986	0.996,1.0,1.0	-0.009
8245	"ENSG00000158552.12"	"ZFAND2B"	chr2	+	219206966	219207042	219206969	219207042	219206783	219206845	8245	1,0,0	3,1,0	0,0,0	1,2,2	103	100	1	1.0	0.244,0.0,NA	0.0,0.0,0.0	0.122
8250	"ENSG00000146670.9"	"CDCA5"	chr11	-	65079352	65079787	65079352	65079549	65083363	65083399	8250	382,301,372	1,0,0	374,186,238	1,1,0	338	100	1	1.0	0.991,1.0,1.0	0.991,0.982,1.0	0.006
8253	"ENSG00000095319.14"	"NUP188"	chr9	+	128958009	128958054	128958013	128958054	128956951	128957032	8253	26,34,56	1,0,0	157,104,96	2,0,0	104	100	1	1.0	0.962,1.0,1.0	0.987,1.0,1.0	-0.008
8254	"ENSG00000013441.15"	"CLK1"	chr2	-	200856890	200857884	200856890	200856985	200857972	200858089	8254	401,414,284	0,0,0	565,873,579	1,0,0	999	100	1	1.0	1.0,1.0,1.0	0.983,1.0,1.0	0.006
8256	"ENSG00000138380.17"	"CARF"	chr2	+	202924296	202924415	202924356	202924415	202917876	202918043	8256	0,1,0	0,1,1	2,3,1	7,6,4	160	100	1	1.0	NA,0.385,0.0	0.152,0.238,0.135	0.017
8257	"ENSG00000138380.17"	"CARF"	chr2	+	202942739	202942967	202942762	202942967	202941859	202941980	8257	11,8,12	0,0,0	28,39,13	2,1,0	123	100	0.342314463914	1.0	1.0,1.0,1.0	0.919,0.969,1.0	0.037
8258	"ENSG00000145833.15"	"DDX46"	chr5	+	134811220	134811845	134811695	134811845	134807747	134807941	8258	308,448,260	0,0,0	266,206,378	1,0,0	575	100	1	1.0	1.0,1.0,1.0	0.979,1.0,1.0	0.007
8261	"ENSG00000167766.18"	"ZNF83"	chr19	-	52616717	52616875	52616717	52616815	52618935	52619062	8261	37,38,22	1,0,0	51,138,17	1,2,0	160	100	1	1.0	0.959,1.0,1.0	0.97,0.977,1.0	0.004
8263	"ENSG00000167766.18"	"ZNF83"	chr19	-	52616717	52616841	52616717	52616815	52618935	52619062	8263	30,35,22	1,0,0	34,92,13	1,2,0	126	100	0.720506561685	1.0	0.96,1.0,1.0	0.964,0.973,1.0	0.008
8264	"ENSG00000197619.13"	"ZNF615"	chr19	-	52004416	52004849	52004416	52004723	52007292	52007330	8264	0,0,0	0,0,1	0,6,2	0,0,4	226	100	1	1.0	NA,NA,0.0	NA,1.0,0.181	-0.591
8265	"ENSG00000225210.9"	"DUXAP9"	chr14	+	19065967	19066115	19066000	19066115	19064582	19064693	8265	13,14,14	0,2,0	3,2,19	0,1,1	133	100	1	1.0	1.0,0.84,1.0	1.0,0.601,0.935	0.101
8269	"ENSG00000154144.12"	"TBRG1"	chr11	+	124626812	124627050	124626903	124627050	124624930	124625001	8269	15,16,14	0,0,0	28,36,41	1,0,0	191	100	1	1.0	1.0,1.0,1.0	0.936,1.0,1.0	0.021
8270	"ENSG00000114626.17"	"ABTB1"	chr3	+	127674344	127674418	127674390	127674418	127672957	127673081	8270	1,2,3	28,6,16	3,2,1	9,8,0	146	100	0.402953839187	1.0	0.024,0.186,0.114	0.186,0.146,1.0	-0.336
8271	"ENSG00000114626.17"	"ABTB1"	chr3	+	127676966	127677286	127677167	127677286	127676535	127676581	8271	53,23,34	1,0,1	14,10,2	0,0,0	301	100	1	1.0	0.946,1.0,0.919	1.0,1.0,1.0	-0.045
8272	"ENSG00000140534.13"	"TICRR"	chr15	+	89584285	89584527	89584288	89584527	89582685	89582965	8272	43,42,49	10,7,7	25,30,52	6,4,11	103	100	0.847493052941	1.0	0.807,0.853,0.872	0.802,0.879,0.821	0.01
8275	"ENSG00000165071.14"	"TMEM71"	chr8	-	132746941	132747114	132746941	132747057	132751784	132751997	8275	1,0,0	0,0,0	54,44,2	0,4,0	157	100	1	1.0	1.0,NA,NA	1.0,0.875,1.0	0.042
8276	"ENSG00000064651.13"	"SLC12A2"	chr5	+	128184722	128184856	128184788	128184856	128184365	128184501	8276	0,0,1	32,48,28	1,0,1	58,32,130	166	100	1	1.0	0.0,0.0,0.021	0.01,0.0,0.005	0.002
827	"ENSG00000065357.19"	"DGKA"	chr12	+	55940081	55940433	55940313	55940433	55939414	55939529	827	39,33,36	0,1,0	30,36,8	0,0,0	332	100	1	1.0	1.0,0.909,1.0	1.0,1.0,1.0	-0.03
8280	"ENSG00000101265.15"	"RASSF2"	chr20	-	4787632	4787754	4787632	4787701	4788216	4788268	8280	25,17,31	1,0,0	182,204,69	0,0,0	153	100	1	1.0	0.942,1.0,1.0	1.0,1.0,1.0	-0.019
8282	"ENSG00000132376.19"	"INPP5K"	chr17	-	1513452	1513561	1513452	1513554	1513871	1513979	8282	16,20,22	2,3,0	30,21,22	6,3,0	107	100	0.349691021603	1.0	0.882,0.862,1.0	0.824,0.867,1.0	0.018
8294	"ENSG00000175556.16"	"LONRF3"	chrX	+	119012879	119013201	119013038	119013201	119011814	119011973	8294	1,5,2	11,8,13	1,0,0	2,0,0	259	100	1	1.0	0.034,0.194,0.056	0.162,NA,NA	-0.067
8295	"ENSG00000173715.15"	"C11orf80"	chr11	+	66803994	66804184	66803997	66804184	66801030	66801102	8295	43,38,29	15,21,8	36,28,28	14,9,13	103	100	0.919137264386	1.0	0.736,0.637,0.779	0.714,0.751,0.676	0.004
8296	"ENSG00000173715.15"	"C11orf80"	chr11	+	66838366	66838445	66838369	66838445	66828265	66828364	8296	17,39,32	22,14,21	23,24,27	20,13,15	103	100	0.923934128515	1.0	0.429,0.73,0.597	0.528,0.642,0.636	-0.017
8299	"ENSG00000214655.10"	"ZSWIM8"	chr10	+	73797780	73798070	73797935	73798070	73797376	73797605	8299	105,69,120	0,1,0	130,111,97	1,1,1	255	100	1	1.0	1.0,0.964,1.0	0.981,0.978,0.974	0.01
8303	"ENSG00000124224.16"	"PPP4R1L"	chr20	-	58232687	58232922	58232687	58232829	58235239	58235374	8303	5,6,8	0,0,1	14,13,10	0,1,1	193	100	1	1.0	1.0,1.0,0.806	1.0,0.871,0.838	0.032
8305	"ENSG00000138459.8"	"SLC35A5"	chr3	+	112581178	112581326	112581244	112581326	112580545	112580706	8305	26,29,31	0,1,1	93,100,36	2,3,0	166	100	1	1.0	1.0,0.946,0.949	0.966,0.953,1.0	-0.008
8306	"ENSG00000138459.8"	"SLC35A5"	chr3	+	112580545	112581326	112581178	112581326	112573888	112573956	8306	265,312,358	0,0,0	1215,1270,480	2,0,0	733	100	1	1.0	1.0,1.0,1.0	0.988,1.0,1.0	0.004
8308	"ENSG00000095383.19"	"TBC1D2"	chr9	-	98199028	98199588	98199028	98199584	98200252	98200374	8308	14,6,28	1,0,0	3,6,1	0,0,2	104	100	0.581667262895	1.0	0.931,1.0,1.0	1.0,1.0,0.325	0.202
8309	"ENSG00000157895.11"	"C12orf43"	chr12	-	121005002	121005093	121005002	121005060	121006320	121006394	8309	14,9,9	0,0,0	24,9,12	1,0,2	133	100	0.857390936389	1.0	1.0,1.0,1.0	0.947,1.0,0.819	0.078
830	"ENSG00000162129.12"	"CLPB"	chr11	-	72302303	72302373	72302303	72302348	72307198	72307254	830	1,2,1	63,41,39	1,0,0	29,17,16	125	100	0.550181417689	1.0	0.013,0.038,0.02	0.027,0.0,0.0	0.015
8316	"ENSG00000140694.16"	"PARN"	chr16	-	14627105	14627187	14627105	14627136	14628171	14628251	8316	1,0,2	0,1,0	2,3,1	0,0,0	151	100	1	1.0	1.0,0.0,1.0	1.0,1.0,1.0	-0.333
8317	"ENSG00000140694.16"	"PARN"	chr16	-	14627105	14627187	14627105	14627136	14627268	14627336	8317	43,74,66	0,1,0	63,53,89	0,0,0	151	100	1	1.0	1.0,0.98,1.0	1.0,1.0,1.0	-0.007
8319	"ENSG00000118046.14"	"STK11"	chr19	+	1220372	1220717	1220580	1220717	1219323	1219413	8319	168,87,130	0,0,0	119,85,52	1,0,1	308	100	1	1.0	1.0,1.0,1.0	0.975,1.0,0.944	0.027
831	"ENSG00000055332.16"	"EIF2AK2"	chr2	-	37148856	37149257	37148856	37149023	37156907	37157047	831	1,2,5	23,8,3	1,2,3	1,4,4	334	100	0.896643420593	1.0	0.013,0.07,0.333	0.23,0.13,0.183	-0.042
8325	"ENSG00000104738.16"	"MCM4"	chr8	+	47962052	47962216	47962077	47962216	47961515	47961680	8325	185,224,206	1,1,1	196,113,111	3,0,2	125	100	1	1.0	0.993,0.994,0.994	0.981,1.0,0.978	0.007
8326	"ENSG00000233776.5"	"LINC01251"	chr9	-	33732974	33733331	33732974	33733244	33738287	33738416	8326	1,0,0	0,0,0	1,0,0	0,1,0	187	100	1	1.0	1.0,NA,NA	1.0,0.0,NA	0.5
8329	"ENSG00000172819.16"	"RARG"	chr12	-	53229910	53230074	53229910	53230053	53231168	53231235	8329	0,0,0	1,0,4	0,1,0	6,0,4	121	100	1	1.0	0.0,NA,0.0	0.0,1.0,0.0	-0.333
8331	"ENSG00000104093.13"	"DMXL2"	chr15	-	51476588	51476719	51476588	51476716	51479947	51480139	8331	3,3,1	0,0,0	5,4,14	0,2,1	103	100	1	1.0	1.0,1.0,1.0	1.0,0.66,0.931	0.136
8332	"ENSG00000104093.13"	"DMXL2"	chr15	-	51476588	51476719	51476588	51476716	51478270	51478347	8332	30,37,37	18,12,13	25,40,48	13,24,22	103	100	0.362187633404	1.0	0.618,0.75,0.734	0.651,0.618,0.679	0.051
8334	"ENSG00000113758.13"	"DBN1"	chr5	-	177468107	177468220	177468107	177468217	177468843	177468899	8334	77,51,68	1,0,3	249,106,73	6,0,2	103	100	0.610435655251	1.0	0.987,1.0,0.957	0.976,1.0,0.973	-0.002
8335	"ENSG00000036054.12"	"TBC1D23"	chr3	+	100281717	100281847	100281741	100281847	100279648	100279760	8335	2,1,1	115,63,70	0,0,0	35,30,27	124	100	1	1.0	0.014,0.013,0.011	0.0,0.0,0.0	0.013
8338	"ENSG00000125386.15"	"FAM193A"	chr4	+	2662837	2662991	2662843	2662991	2659811	2660054	8338	23,19,13	1,0,0	33,22,20	0,0,0	106	100	1	1.0	0.956,1.0,1.0	1.0,1.0,1.0	-0.015
833	"ENSG00000168010.10"	"ATG16L2"	chr11	+	72826517	72827293	72827187	72827293	72826172	72826243	833	65,36,69	0,0,0	34,27,36	0,0,1	770	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.824	0.059
8340	"ENSG00000100462.15"	"PRMT5"	chr14	-	22928125	22928241	22928125	22928211	22928496	22928615	8340	3,6,2	192,191,209	3,2,4	202,108,146	130	100	0.919780558131	1.0	0.012,0.024,0.007	0.011,0.014,0.021	-0.001
8344	"ENSG00000142303.13"	"ADAMTS10"	chr19	-	8589451	8589585	8589451	8589574	8589888	8589991	8344	5,0,2	2,0,1	8,9,1	0,2,0	111	100	1	1.0	0.693,NA,0.643	1.0,0.802,1.0	-0.266
8345	"ENSG00000142303.13"	"ADAMTS10"	chr19	-	8597233	8597322	8597233	8597317	8603727	8603884	8345	1,0,0	0,0,0	0,4,0	0,1,0	105	100	1	1.0	1.0,NA,NA	NA,0.792,NA	0.208
8346	"ENSG00000142303.13"	"ADAMTS10"	chr19	-	8597233	8597322	8597233	8597317	8600927	8601145	8346	4,1,2	0,0,0	18,20,0	8,10,0	105	100	1	1.0	1.0,1.0,1.0	0.682,0.656,NA	0.331
8347	"ENSG00000163001.11"	"CFAP36"	chr2	+	55543937	55544074	55544024	55544074	55537482	55537585	8347	622,759,520	0,0,0	272,300,164	0,0,1	187	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.989	0.004
8349	"ENSG00000244486.8"	"SCARF2"	chr22	-	20429224	20429355	20429224	20429340	20429729	20429833	8349	6,4,0	0,0,0	3,1,1	0,0,1	115	100	1	1.0	1.0,1.0,NA	1.0,1.0,0.465	0.178
8353	"ENSG00000165458.13"	"INPPL1"	chr11	+	72228347	72228498	72228453	72228498	72227880	72228253	8353	163,49,89	0,0,0	47,51,34	0,1,1	206	100	1	1.0	1.0,1.0,1.0	1.0,0.961,0.943	0.032
8355	"ENSG00000176715.15"	"ACSF3"	chr16	+	89145213	89145401	89145266	89145401	89133135	89133262	8355	4,5,6	35,54,48	2,2,3	32,11,23	153	100	0.653600200096	1.0	0.07,0.057,0.076	0.039,0.106,0.079	-0.007
8356	"ENSG00000184216.13"	"IRAK1"	chrX	-	154013042	154013433	154013042	154013343	154014041	154014278	8356	168,38,76	1,0,1	35,17,34	2,0,0	190	100	1	1.0	0.989,1.0,0.976	0.902,1.0,1.0	0.021
8357	"ENSG00000184216.13"	"IRAK1"	chrX	-	154013042	154013433	154013042	154013343	154016031	154016097	8357	96,25,37	1,1,0	21,11,23	1,0,0	190	100	1	1.0	0.981,0.929,1.0	0.917,1.0,1.0	-0.002
8360	"ENSG00000196954.13"	"CASP4"	chr11	-	104951895	104952063	104951895	104952005	104954746	104955001	8360	14,20,23	422,518,617	2,3,1	22,14,5	158	100	0.367426996444	1.0	0.021,0.024,0.023	0.054,0.119,0.112	-0.072
8362	"ENSG00000099204.18"	"ABLIM1"	chr10	-	114447879	114448026	114447879	114448020	114451623	114451671	8362	2,3,5	7,19,17	1,3,0	0,0,0	106	100	1	1.0	0.212,0.13,0.217	1.0,1.0,NA	-0.814
8365	"ENSG00000108443.13"	"RPS6KB1"	chr17	+	59926415	59926582	59926434	59926582	59914634	59914703	8365	2,4,2	67,99,89	2,3,2	67,69,103	119	100	0.823824273098	1.0	0.024,0.033,0.019	0.024,0.035,0.016	0.0
8366	"ENSG00000108443.13"	"RPS6KB1"	chr17	+	59936214	59936541	59936463	59936541	59935192	59935300	8366	65,84,74	0,0,1	70,75,102	0,0,2	349	100	1	1.0	1.0,1.0,0.955	1.0,1.0,0.936	0.006
8368	"ENSG00000108448.20"	"TRIM16L"	chr17	+	18727524	18727758	18727621	18727758	18723769	18723831	8368	25,18,24	0,2,0	25,19,23	0,0,0	197	100	1	1.0	1.0,0.82,1.0	1.0,1.0,1.0	-0.06
836	"ENSG00000168010.10"	"ATG16L2"	chr11	+	72821198	72821741	72821547	72821741	72817755	72817855	836	62,20,56	1,0,0	8,11,25	1,0,2	449	100	0.691752620102	1.0	0.932,1.0,1.0	0.641,1.0,0.736	0.185
