ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5283	"ENSG00000118900.14"	"UBN1"	chr16	+	4860663	4861102	4860663	4860953	4868832	4868903	5283	113,106,96	0,2,0	124,102,86	1,1,0	249	100	1	1.0	1.0,0.955,1.0	0.98,0.976,1.0	-0.0
5284	"ENSG00000114859.15"	"CLCN2"	chr3	-	184353541	184353795	184353661	184353795	184353249	184353422	5284	1,1,0	2,2,2	1,1,1	9,1,7	220	100	1	1.0	0.185,0.185,0.0	0.048,0.313,0.061	-0.017
5286	"ENSG00000114859.15"	"CLCN2"	chr3	-	184356992	184357094	184357036	184357094	184355693	184355778	5286	6,12,9	0,1,0	26,17,44	0,0,0	144	100	1	1.0	1.0,0.893,1.0	1.0,1.0,1.0	-0.036
5287	"ENSG00000115661.13"	"STK16"	chr2	+	219245478	219245796	219245478	219245522	219245895	219246085	5287	36,7,19	15,23,18	22,5,20	29,6,5	374	100	0.618126672013	1.0	0.391,0.075,0.22	0.169,0.182,0.517	-0.061
5288	"ENSG00000115661.13"	"STK16"	chr2	+	219245895	219246876	219245895	219246085	219247414	219247535	5288	154,175,186	0,0,0	350,176,182	0,0,1	891	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.953	0.016
5292	"ENSG00000138834.12"	"MAPK8IP3"	chr16	+	1761223	1761305	1761223	1761278	1762350	1762481	5292	28,13,19	8,4,2	39,51,41	15,17,4	127	100	0.564174243008	1.0	0.734,0.719,0.882	0.672,0.703,0.89	0.023
5293	"ENSG00000143621.16"	"ILF2"	chr1	-	153663018	153663276	153663214	153663276	153662704	153662795	5293	2311,2258,1937	0,2,0	1604,832,1088	2,0,1	296	100	1	1.0	1.0,0.997,1.0	0.996,1.0,0.997	0.001
5294	"ENSG00000022976.15"	"ZNF839"	chr14	+	102339093	102339229	102339093	102339223	102341322	102342367	5294	0,0,0	4,9,9	2,0,0	16,13,14	106	100	1	1.0	0.0,0.0,0.0	0.105,0.0,0.0	-0.035
529	"ENSG00000121988.17"	"ZRANB3"	chr2	-	135227811	135228015	135227817	135228015	135224425	135224517	529	1,1,6	1,1,0	15,10,3	0,1,0	106	100	1	1.0	0.485,0.485,1.0	1.0,0.904,1.0	-0.311
52	"ENSG00000169398.19"	"PTK2"	chr8	-	140675429	140675499	140675459	140675499	140674297	140674404	52	0,3,1	302,322,215	2,8,2	151,219,118	130	100	0.376923582563	1.0	0.0,0.007,0.004	0.01,0.027,0.013	-0.013
5306	"ENSG00000023228.13"	"NDUFS1"	chr2	-	206149779	206149925	206149817	206149925	206149019	206149096	5306	12,9,6	258,403,307	3,10,11	260,211,384	138	100	0.988288756075	1.0	0.033,0.016,0.014	0.008,0.033,0.02	0.001
5307	"ENSG00000187231.13"	"SESTD1"	chr2	-	179116573	179116790	179116667	179116790	179115064	179115256	5307	1,3,0	54,61,61	0,1,3	26,25,94	194	100	1	1.0	0.009,0.025,0.0	0.0,0.02,0.016	-0.001
5309	"ENSG00000167554.14"	"ZNF610"	chr19	+	52347706	52347944	52347706	52347831	52349153	52349235	5309	0,0,1	0,0,0	15,26,9	1,0,5	213	100	1	1.0	NA,NA,1.0	0.876,1.0,0.458	0.222
530	"ENSG00000138777.19"	"PPA2"	chr4	-	105456680	105456745	105456695	105456745	105453597	105453642	530	312,408,248	0,1,0	129,118,207	0,0,0	115	100	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
5314	"ENSG00000269713.7"	"NBPF9"	chr1	-	149065525	149065689	149065636	149065689	149064430	149064482	5314	88,92,145	0,1,0	34,38,91	0,0,0	211	100	1	1.0	1.0,0.978,1.0	1.0,1.0,1.0	-0.007
5316	"ENSG00000139291.13"	"TMEM19"	chr12	+	71700831	71701025	71700831	71700878	71703976	71704056	5316	21,44,40	1,1,0	48,37,51	3,0,0	247	100	1	1.0	0.895,0.947,1.0	0.866,1.0,1.0	-0.008
5319	"ENSG00000119801.12"	"YPEL5"	chr2	+	30148244	30148541	30148244	30148305	30156627	30156792	5319	261,213,177	0,2,3	25,37,10	0,0,1	336	100	0.505173856604	1.0	1.0,0.969,0.946	1.0,1.0,0.749	0.055
5323	"ENSG00000128805.14"	"ARHGAP22"	chr10	-	48479587	48479764	48479635	48479764	48459683	48459891	5323	5,2,2	10,0,3	0,2,0	0,0,0	148	100	1	1.0	0.253,1.0,0.311	NA,1.0,NA	-0.479
5328	"ENSG00000100664.10"	"EIF5"	chr14	+	103339171	103339803	103339171	103339333	103340426	103340561	5328	168,252,259	0,0,0	464,513,718	1,0,0	570	100	1	1.0	1.0,1.0,1.0	0.988,1.0,1.0	0.004
532	"ENSG00000168811.6"	"IL12A"	chr3	+	159993450	159993609	159993450	159993492	159993700	159993844	532	74,84,82	0,0,1	55,51,18	0,0,0	217	100	1	1.0	1.0,1.0,0.974	1.0,1.0,1.0	-0.009
5330	"ENSG00000166788.9"	"SAAL1"	chr11	-	18086856	18087054	18086865	18087054	18083534	18083728	5330	1,2,1	18,35,28	2,1,1	32,14,28	109	100	0.946448289512	1.0	0.048,0.05,0.032	0.054,0.062,0.032	-0.006
5332	"ENSG00000128944.13"	"KNSTRN"	chr15	+	40387158	40387218	40387158	40387206	40389505	40389611	5332	0,0,1	270,233,202	0,0,1	164,111,157	112	100	1	1.0	0.0,0.0,0.004	0.0,0.0,0.006	-0.001
5341	"ENSG00000057935.13"	"MTA3"	chr2	+	42708873	42709096	42708873	42709014	42718987	42719074	5341	89,65,80	1,0,1	100,85,51	3,0,0	182	100	1	1.0	0.98,1.0,0.978	0.948,1.0,1.0	0.003
5350	"ENSG00000100814.17"	"CCNB1IP1"	chr14	-	20329173	20329373	20329223	20329373	20326715	20326793	5350	255,204,196	1,0,0	403,452,187	0,0,0	150	100	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
5352	"ENSG00000109180.14"	"OCIAD1"	chr4	+	48832619	48832761	48832619	48832682	48833400	48833481	5352	13,9,16	329,407,286	4,19,11	371,298,294	179	100	0.830248887007	1.0	0.022,0.012,0.03	0.006,0.034,0.02	0.001
5356	"ENSG00000109180.14"	"OCIAD1"	chr4	+	48831226	48831496	48831226	48831433	48832619	48832682	5356	77,45,54	0,0,4	71,81,38	0,1,4	163	100	0.721693877182	1.0	1.0,1.0,0.892	1.0,0.98,0.854	0.019
5359	"ENSG00000059145.18"	"UNKL"	chr16	-	1367091	1367349	1367241	1367349	1363204	1366395	5359	21,2,7	0,1,0	1,2,0	0,0,0	250	100	1	1.0	1.0,0.444,1.0	1.0,1.0,NA	-0.185
535	"ENSG00000168404.12"	"MLKL"	chr16	-	74675323	74675404	74675354	74675404	74674959	74675100	535	7,9,11	20,12,26	0,0,2	0,0,4	131	100	1	1.0	0.211,0.364,0.244	NA,NA,0.276	-0.003
5364	"ENSG00000182264.8"	"IZUMO1"	chr19	-	48743407	48743525	48743444	48743525	48742208	48742309	5364	0,0,1	0,0,0	0,0,0	1,0,0	137	100	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
5365	"ENSG00000263753.6"	"LINC00667"	chr18	+	5241698	5241889	5241698	5241812	5243593	5246508	5365	56,88,84	5,9,11	48,57,30	9,8,1	177	100	0.802474985148	1.0	0.864,0.847,0.812	0.751,0.801,0.944	0.009
5366	"ENSG00000169738.7"	"DCXR"	chr17	-	82036181	82036308	82036190	82036308	82035878	82036063	5366	0,1,1	255,164,230	2,0,0	213,89,120	109	100	1	1.0	0.0,0.006,0.004	0.009,0.0,0.0	0.0
5367	"ENSG00000169738.7"	"DCXR"	chr17	-	82036543	82036763	82036720	82036763	82036383	82036448	5367	274,162,226	0,0,1	202,64,107	1,0,0	277	100	1	1.0	1.0,1.0,0.988	0.986,1.0,1.0	0.001
5369	"ENSG00000184939.15"	"ZFP90"	chr16	+	68539290	68539487	68539290	68539469	68539757	68539825	5369	2,0,1	3,0,0	0,1,0	0,1,0	118	100	1	1.0	0.361,NA,1.0	NA,0.459,NA	0.221
5375	"ENSG00000141127.14"	"PRPSAP2"	chr17	+	18856298	18856476	18856298	18856429	18865801	18865952	5375	2,1,5	8,4,17	9,1,2	10,18,14	147	100	0.52873561953	1.0	0.145,0.145,0.167	0.38,0.036,0.089	-0.016
5377	"ENSG00000053254.15"	"FOXN3"	chr14	-	89190383	89190449	89190386	89190449	89180700	89180806	5377	0,0,4	0,0,0	10,4,7	2,1,2	103	100	1	1.0	NA,NA,1.0	0.829,0.795,0.773	0.201
5379	"ENSG00000278318.4"	"ZNF229"	chr19	-	44442813	44443024	44442827	44443024	44442562	44442621	5379	9,15,12	1,0,1	9,14,4	3,1,0	114	100	1	1.0	0.888,1.0,0.913	0.725,0.925,1.0	0.05
537	"ENSG00000007376.7"	"RPUSD1"	chr16	-	787343	787477	787353	787477	787076	787179	537	0,0,0	38,8,23	0,0,1	10,1,7	110	100	1	1.0	0.0,0.0,0.0	0.0,0.0,0.115	-0.038
5380	"ENSG00000115425.13"	"PECR"	chr2	-	216051444	216051545	216051448	216051545	216049262	216049373	5380	1,1,0	69,59,66	0,1,1	34,38,40	104	100	1	1.0	0.014,0.016,0.0	0.0,0.025,0.023	-0.006
5381	"ENSG00000115129.13"	"TP53I3"	chr2	-	24082884	24083152	24083000	24083152	24080818	24081031	5381	91,58,108	2,1,4	205,103,102	7,3,2	216	100	0.643516220468	1.0	0.955,0.964,0.926	0.931,0.941,0.959	0.005
5383	"ENSG00000147403.16"	"RPL10"	chrX	+	154399337	154399594	154399337	154399396	154399802	154399941	5383	1527,1621,1220	0,0,2	1692,857,1476	0,0,0	298	100	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
5384	"ENSG00000126457.21"	"PRMT1"	chr19	+	49680139	49680253	49680139	49680238	49680486	49680588	5384	30,21,8	21,12,11	21,13,13	16,10,6	115	100	0.702419718383	1.0	0.554,0.603,0.387	0.533,0.531,0.653	-0.058
5389	"ENSG00000111602.11"	"TIMELESS"	chr12	-	56423583	56423707	56423624	56423707	56423273	56423475	5389	48,77,89	2,1,1	271,123,102	4,0,3	141	100	0.795299858701	1.0	0.945,0.982,0.984	0.98,1.0,0.96	-0.01
538	"ENSG00000007376.7"	"RPUSD1"	chr16	-	787353	787477	787396	787477	787076	787179	538	45,10,31	2,0,0	11,3,10	0,0,1	143	100	1	1.0	0.94,1.0,1.0	1.0,1.0,0.875	0.022
5390	"ENSG00000122140.10"	"MRPS2"	chr9	+	135500997	135501326	135500997	135501123	135501843	135501973	5390	1,0,1	96,46,67	2,0,0	76,44,47	303	100	1	1.0	0.003,0.0,0.005	0.009,0.0,0.0	-0.0
5391	"ENSG00000254986.7"	"DPP3"	chr11	+	66495205	66495489	66495205	66495268	66495629	66495750	5391	62,79,55	0,0,0	54,33,30	2,0,0	321	100	1	1.0	1.0,1.0,1.0	0.894,1.0,1.0	0.035
5392	"ENSG00000225697.12"	"SLC26A6"	chr3	-	48631223	48631306	48631252	48631306	48630992	48631140	5392	37,13,25	17,4,6	19,14,9	9,4,5	129	100	0.6928130323	1.0	0.628,0.716,0.764	0.621,0.731,0.583	0.058
5394	"ENSG00000143252.14"	"SDHC"	chr1	+	161314380	161314874	161314380	161314425	161323613	161323670	5394	6,6,9	471,363,477	14,5,9	573,270,404	549	100	1	1.0	0.002,0.003,0.003	0.004,0.003,0.004	-0.001
5395	"ENSG00000213782.7"	"DDX47"	chr12	+	12823202	12824016	12823202	12823319	12824539	12824677	5395	326,390,422	1,0,1	532,506,384	0,1,2	797	100	1	1.0	0.976,1.0,0.981	1.0,0.984,0.96	0.004
5396	"ENSG00000213782.7"	"DDX47"	chr12	+	12813345	12813516	12813345	12813454	12814130	12814224	5396	0,3,3	282,331,309	5,1,5	360,289,256	162	100	1	1.0	0.0,0.006,0.006	0.009,0.002,0.012	-0.004
5397	"ENSG00000116350.16"	"SRSF4"	chr1	-	29159373	29160517	29160374	29160517	29154695	29154910	5397	428,516,320	0,2,0	625,530,544	0,0,1	1101	100	1	1.0	1.0,0.959,1.0	1.0,1.0,0.98	-0.007
5398	"ENSG00000106665.15"	"CLIP2"	chr7	+	74386520	74386604	74386520	74386597	74389102	74389259	5398	14,8,18	1,0,2	170,140,13	0,3,0	107	100	0.391597567686	1.0	0.929,1.0,0.894	1.0,0.978,1.0	-0.052
539	"ENSG00000007376.7"	"RPUSD1"	chr16	-	787343	787477	787396	787477	787076	787179	539	7,2,8	2,0,0	1,2,4	0,0,1	153	100	1	1.0	0.696,1.0,1.0	1.0,1.0,0.723	-0.009
53	"ENSG00000169398.19"	"PTK2"	chr8	-	140925561	140925749	140925660	140925749	140879470	140879637	53	6,7,7	1,0,0	2,1,1	2,0,0	199	100	0.573948693649	1.0	0.751,1.0,1.0	0.334,1.0,1.0	0.139
5400	"ENSG00000214706.10"	"IFRD2"	chr3	-	50288408	50288504	50288426	50288504	50287742	50288271	5400	110,119,118	0,0,0	90,43,69	0,0,1	118	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.983	0.006
5401	"ENSG00000261008.6"	"LINC01572"	chr16	-	72570434	72570515	72570450	72570515	72555264	72555326	5401	4,0,4	5,9,4	3,1,0	4,0,3	116	100	0.343962952307	1.0	0.408,0.0,0.463	0.393,1.0,0.0	-0.174
5402	"ENSG00000261008.6"	"LINC01572"	chr16	-	72570434	72570515	72570450	72570515	72523331	72523415	5402	3,0,2	0,0,1	1,0,0	0,0,0	116	100	1	1.0	1.0,NA,0.633	1.0,NA,NA	-0.183
5404	"ENSG00000178719.16"	"GRINA"	chr8	+	143991877	143992373	143991877	143992078	143992464	143992608	5404	326,271,171	0,0,0	687,486,89	0,2,0	395	100	1	1.0	1.0,1.0,1.0	1.0,0.984,1.0	0.005
5406	"ENSG00000124486.12"	"USP9X"	chrX	+	41229566	41229827	41229566	41229779	41230500	41230596	5406	5,10,18	85,90,97	12,13,18	118,115,127	148	100	0.827342841487	1.0	0.038,0.07,0.111	0.064,0.071,0.087	-0.001
5407	"ENSG00000101844.17"	"ATG4A"	chrX	+	108137803	108137991	108137803	108137884	108150151	108150297	5407	22,34,31	0,0,0	16,20,35	0,1,0	207	100	1	1.0	1.0,1.0,1.0	1.0,0.906,1.0	0.031
5412	"ENSG00000031823.14"	"RANBP3"	chr19	-	5931403	5931531	5931418	5931531	5927967	5928087	5412	60,55,50	36,25,23	68,55,41	62,25,18	115	100	0.497592083856	1.0	0.592,0.657,0.654	0.488,0.657,0.665	0.031
5415	"ENSG00000085117.11"	"CD82"	chr11	+	44605057	44605429	44605057	44605182	44615271	44615373	5415	71,31,46	2,0,0	143,83,3	0,0,0	347	100	1	1.0	0.911,1.0,1.0	1.0,1.0,1.0	-0.03
5416	"ENSG00000262919.7"	"FAM58A"	chrX	-	153598961	153599117	153598965	153599117	153596003	153596187	5416	39,23,26	4,5,4	21,10,17	2,1,5	104	100	0.892757077101	1.0	0.904,0.816,0.862	0.91,0.906,0.766	0.0
5418	"ENSG00000182518.13"	"FAM104B"	chrX	-	55159125	55159228	55159128	55159228	55146180	55146311	5418	49,38,62	176,184,188	21,14,33	88,64,129	103	100	0.461467981711	1.0	0.213,0.167,0.243	0.188,0.175,0.199	0.02
5421	"ENSG00000102225.15"	"CDK16"	chrX	+	47222260	47222380	47222260	47222342	47223551	47223759	5421	1,9,10	1,4,3	24,10,22	11,3,17	138	100	0.473990102967	1.0	0.42,0.62,0.707	0.613,0.707,0.484	-0.019
5425	"ENSG00000010361.13"	"FUZ"	chr19	-	49812446	49812736	49812637	49812736	49811630	49811699	5425	7,7,6	0,0,0	30,41,10	1,1,1	291	100	0.635294117318	1.0	1.0,1.0,1.0	0.912,0.934,0.775	0.126
5430	"ENSG00000132406.11"	"TMEM128"	chr4	-	4247600	4248212	4248105	4248212	4246201	4246343	5430	90,73,70	68,24,28	51,63,51	27,27,13	605	100	0.45260222725	1.0	0.179,0.335,0.292	0.238,0.278,0.393	-0.034
5431	"ENSG00000105983.20"	"LMBR1"	chr7	-	156833738	156833792	156833752	156833792	156826604	156826744	5431	1,1,0	18,24,30	0,1,0	106,156,77	114	100	1	1.0	0.046,0.035,0.0	0.0,0.006,0.0	0.025
5432	"ENSG00000105983.20"	"LMBR1"	chr7	-	156836808	156836885	156836812	156836885	156833752	156833792	5432	0,0,0	14,23,21	0,1,0	78,116,45	104	100	1	1.0	0.0,0.0,0.0	0.0,0.008,0.0	-0.003
5433	"ENSG00000115504.14"	"EHBP1"	chr2	+	62705651	62705736	62705651	62705704	62706896	62707295	5433	8,4,10	1,0,1	1,5,4	0,1,1	132	100	1	1.0	0.858,1.0,0.883	1.0,0.791,0.752	0.066
5435	"ENSG00000141562.17"	"NARF"	chr17	+	82483715	82484950	82483715	82483779	82485496	82485654	5435	866,649,557	0,0,1	754,679,584	0,0,1	1271	100	1	1.0	1.0,1.0,0.978	1.0,1.0,0.979	-0.0
5436	"ENSG00000141562.17"	"NARF"	chr17	+	82459991	82460323	82459991	82460072	82464286	82464430	5436	28,16,12	196,157,117	6,29,3	144,109,119	351	100	0.47117032083	1.0	0.039,0.028,0.028	0.012,0.07,0.007	0.002
5437	"ENSG00000100483.13"	"VCPKMT"	chr14	-	50116068	50116179	50116079	50116179	50115838	50115911	5437	5,15,6	19,19,14	9,3,11	10,8,19	111	100	0.575810938235	1.0	0.192,0.416,0.279	0.448,0.253,0.343	-0.052
543	"ENSG00000154920.14"	"EME1"	chr17	+	50375184	50375983	50375184	50375512	50376065	50376193	543	412,355,488	0,1,0	296,305,268	3,3,0	571	100	0.369736561584	1.0	1.0,0.984,1.0	0.945,0.947,1.0	0.031
5444	"ENSG00000123415.15"	"SMUG1"	chr12	-	54188676	54188957	54188725	54188957	54187818	54187905	5444	1,6,2	0,2,0	6,3,4	0,1,0	149	100	1	1.0	1.0,0.668,1.0	1.0,0.668,1.0	0.0
5445	"ENSG00000123415.15"	"SMUG1"	chr12	-	54188510	54188596	54188514	54188596	54183655	54183959	5445	1,0,1	1,0,0	2,0,0	4,1,1	104	100	1	1.0	0.49,NA,1.0	0.325,0.0,0.0	0.637
5448	"ENSG00000158552.12"	"ZFAND2B"	chr2	+	219207647	219207779	219207647	219207774	219207886	219208038	5448	31,44,34	0,2,0	59,38,27	1,1,0	105	100	1	1.0	1.0,0.954,1.0	0.983,0.973,1.0	-0.001
5451	"ENSG00000146670.9"	"CDCA5"	chr11	-	65083363	65083550	65083484	65083550	65079352	65079787	5451	75,81,93	2,0,2	121,59,78	0,0,0	221	100	0.387635071498	1.0	0.944,1.0,0.955	1.0,1.0,1.0	-0.034
5452	"ENSG00000013441.15"	"CLK1"	chr2	-	200856890	200857884	200857717	200857884	200856681	200856811	5452	291,288,176	3,0,0	466,595,388	0,0,0	927	100	0.911199559413	1.0	0.913,1.0,1.0	1.0,1.0,1.0	-0.029
5454	"ENSG00000145833.15"	"DDX46"	chr5	+	134816429	134816606	134816429	134816603	134817495	134817714	5454	149,181,115	29,41,29	111,95,191	34,12,35	103	100	0.62747218897	1.0	0.833,0.811,0.794	0.76,0.885,0.841	-0.016
5457	"ENSG00000080561.13"	"MID2"	chrX	+	107917505	107917739	107917505	107917649	107924342	107924504	5457	15,14,7	11,12,15	1,3,0	0,0,0	190	100	1	1.0	0.418,0.38,0.197	1.0,1.0,NA	-0.668
5458	"ENSG00000174628.16"	"IQCK"	chr16	+	19763847	19764112	19763847	19763900	19788837	19788922	5458	4,9,9	1,0,0	12,12,16	1,0,0	312	100	1	1.0	0.562,1.0,1.0	0.794,1.0,1.0	-0.077
5459	"ENSG00000114626.17"	"ABTB1"	chr3	+	127674390	127674453	127674390	127674418	127674544	127674600	5459	15,11,15	6,4,1	5,7,1	6,2,0	135	100	0.546524694235	1.0	0.649,0.671,0.917	0.382,0.722,1.0	0.044
545	"ENSG00000109805.9"	"NCAPG"	chr4	+	17825381	17825567	17825381	17825561	17828277	17828388	545	4,7,10	144,173,104	7,1,11	112,71,145	106	100	0.947117811339	1.0	0.026,0.037,0.083	0.056,0.013,0.067	0.003
5462	"ENSG00000154265.15"	"ABCA5"	chr17	-	69273942	69274128	69273958	69274128	69271161	69271289	5462	3,8,13	17,15,14	4,0,0	2,0,0	116	100	1	1.0	0.132,0.315,0.445	0.633,NA,NA	-0.336
5465	"ENSG00000132376.19"	"INPP5K"	chr17	-	1515426	1515585	1515568	1515585	1513871	1513979	5465	0,1,3	1,1,0	0,4,3	0,0,1	242	100	1	1.0	0.0,0.292,1.0	NA,1.0,0.554	-0.346
5470	"ENSG00000137274.12"	"BPHL"	chr6	+	3137361	3137493	3137361	3137422	3140385	3140509	5470	14,21,17	0,0,1	100,64,88	1,0,1	171	100	1	1.0	1.0,1.0,0.909	0.983,1.0,0.981	-0.018
5471	"ENSG00000108352.11"	"RAPGEFL1"	chr17	+	40181298	40181486	40181298	40181373	40181615	40181694	5471	2,1,4	1,4,3	2,2,6	5,3,4	213	100	0.879391191484	1.0	0.484,0.105,0.385	0.158,0.238,0.413	0.055
5472	"ENSG00000173715.15"	"C11orf80"	chr11	+	66788159	66788273	66788159	66788269	66796280	66796364	5472	0,1,0	21,25,12	0,0,0	18,9,10	104	100	1	1.0	0.0,0.037,0.0	0.0,0.0,0.0	0.012
5474	"ENSG00000214655.10"	"ZSWIM8"	chr10	+	73800010	73800194	73800010	73800170	73800295	73800472	5474	17,17,12	33,19,22	28,19,15	36,22,31	124	100	0.692131314923	1.0	0.294,0.419,0.305	0.385,0.411,0.281	-0.02
5475	"ENSG00000214655.10"	"ZSWIM8"	chr10	+	73797376	73797609	73797376	73797605	73797780	73798070	5475	1,0,0	31,16,27	1,0,1	28,26,25	104	100	1	1.0	0.03,0.0,0.0	0.033,0.0,0.037	-0.013
5476	"ENSG00000214655.10"	"ZSWIM8"	chr10	+	73793587	73793719	73793587	73793698	73793864	73794044	5476	29,19,32	1,1,0	62,34,24	0,1,1	121	100	1	1.0	0.96,0.94,1.0	1.0,0.966,0.952	-0.006
5477	"ENSG00000116138.12"	"DNAJC16"	chr1	+	15566081	15566410	15566081	15566180	15567098	15567269	5477	7,5,1	4,6,10	8,9,2	24,17,11	330	100	0.398828891601	1.0	0.347,0.202,0.029	0.092,0.138,0.052	0.099
5480	"ENSG00000213809.8"	"KLRK1"	chr12	-	10379446	10379792	10379699	10379792	10378553	10378705	5480	0,0,1	0,0,0	278,722,10	6,26,0	353	100	1	1.0	NA,NA,1.0	0.929,0.887,1.0	0.061
5481	"ENSG00000213809.8"	"KLRK1"	chr12	-	10378553	10379792	10379699	10379792	10378131	10378235	5481	1,1,2	0,0,0	799,2320,32	1,0,0	1246	100	1	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005
5482	"ENSG00000157895.11"	"C12orf43"	chr12	-	121011010	121011146	121011103	121011146	121010827	121010926	5482	0,0,3	13,15,13	2,0,1	31,10,21	193	100	0.643554303884	1.0	0.0,0.0,0.107	0.032,0.0,0.024	0.017
5488	"ENSG00000262246.5"	"CORO7"	chr16	-	4407500	4407684	4407561	4407684	4405490	4405567	5488	42,9,20	1,0,0	23,20,40	1,0,1	161	100	1	1.0	0.963,1.0,1.0	0.935,1.0,0.961	0.022
5489	"ENSG00000127989.13"	"MTERF1"	chr7	-	91880642	91880690	91880656	91880690	91880054	91880113	5489	0,0,0	16,17,18	1,2,0	33,30,27	114	100	0.59274847364	1.0	0.0,0.0,0.0	0.026,0.055,0.0	-0.027
548	"ENSG00000088992.17"	"TESC"	chr12	-	117046771	117046838	117046776	117046838	117046558	117046666	548	1,1,7	10,6,24	1,0,0	0,1,0	105	100	1	1.0	0.087,0.137,0.217	1.0,0.0,NA	-0.353
5490	"ENSG00000102048.15"	"ASB9"	chrX	-	15248682	15248935	15248743	15248935	15243986	15244630	5490	0,0,1	0,0,0	0,0,8	0,0,2	161	100	1	1.0	NA,NA,1.0	NA,NA,0.713	0.287
5491	"ENSG00000163644.14"	"PPM1K"	chr4	-	88278143	88278642	88278535	88278642	88277142	88277243	5491	131,139,107	0,0,0	63,103,140	2,0,0	492	100	1	1.0	1.0,1.0,1.0	0.865,1.0,1.0	0.045
5492	"ENSG00000104738.16"	"MCM4"	chr8	+	47966186	47966407	47966186	47966275	47967364	47967485	5492	632,762,697	0,0,4	459,339,360	3,2,1	232	100	1	1.0	1.0,1.0,0.987	0.985,0.986,0.994	0.007
5497	"ENSG00000159692.15"	"CTBP1"	chr4	-	1214190	1214473	1214342	1214473	1213477	1213605	5497	6,1,0	138,47,69	0,0,2	69,55,47	252	100	1	1.0	0.017,0.008,0.0	0.0,0.0,0.017	0.003
5499	"ENSG00000008130.15"	"NADK"	chr1	-	1756738	1756882	1756778	1756882	1756502	1756608	5499	17,6,7	4,2,3	6,5,7	1,1,6	140	100	0.870086405348	1.0	0.752,0.682,0.625	0.811,0.781,0.455	0.004
549	"ENSG00000066651.18"	"TRMT11"	chr6	+	125986552	125986773	125986552	125986690	125993756	125993822	549	3,3,2	1,2,0	1,3,8	0,0,0	183	100	0.520526606573	1.0	0.621,0.45,1.0	1.0,1.0,1.0	-0.31
5508	"ENSG00000125386.15"	"FAM193A"	chr4	+	2694945	2695129	2694945	2695082	2696362	2696593	5508	56,38,26	0,0,0	46,44,32	0,2,0	147	100	1	1.0	1.0,1.0,1.0	1.0,0.937,1.0	0.021
5509	"ENSG00000125386.15"	"FAM193A"	chr4	+	2694945	2695142	2694945	2695082	2696362	2696593	5509	13,14,11	0,0,0	13,20,15	0,2,0	160	100	1	1.0	1.0,1.0,1.0	1.0,0.862,1.0	0.046
550	"ENSG00000066651.18"	"TRMT11"	chr6	+	126021159	126021280	126021159	126021265	126038704	126039276	550	159,217,102	0,2,1	57,40,197	0,0,3	115	100	1	1.0	1.0,0.99,0.989	1.0,1.0,0.983	-0.001
5511	"ENSG00000100462.15"	"PRMT5"	chr14	-	22920839	22921056	22920987	22921056	22920528	22920731	5511	290,303,327	3,3,4	367,192,290	7,2,1	248	100	0.961272177929	1.0	0.975,0.976,0.971	0.955,0.975,0.992	0.0
5512	"ENSG00000100462.15"	"PRMT5"	chr14	-	22926505	22926555	22926523	22926555	22926132	22926296	5512	274,314,304	0,0,0	301,186,242	0,0,1	118	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
5515	"ENSG00000142303.13"	"ADAMTS10"	chr19	-	8595761	8595903	8595772	8595903	8592762	8592870	5515	2,2,2	1,0,0	14,17,0	3,2,0	111	100	1	1.0	0.643,1.0,1.0	0.808,0.884,NA	0.035
5516	"ENSG00000177675.8"	"CD163L1"	chr12	-	7368057	7368197	7368086	7368197	7367235	7367331	5516	4,0,1	25,37,38	4,0,0	34,9,0	129	100	1	1.0	0.11,0.0,0.02	0.084,0.0,NA	0.001
5520	"ENSG00000150455.13"	"TIRAP"	chr11	+	126289664	126289833	126289664	126289817	126290461	126290585	5520	0,4,2	0,0,0	4,3,3	0,1,0	116	100	1	1.0	NA,1.0,1.0	1.0,0.721,1.0	0.093
5522	"ENSG00000114383.9"	"TUSC2"	chr3	-	50327027	50327219	50327037	50327219	50326356	50326477	5522	0,1,2	0,2,0	3,1,0	1,0,1	110	100	1	1.0	NA,0.313,1.0	0.732,1.0,0.0	0.079
5526	"ENSG00000159131.16"	"GART"	chr21	-	33528514	33528604	33528518	33528604	33524768	33525000	5526	17,26,29	0,1,0	9,6,15	0,0,0	104	100	1	1.0	1.0,0.962,1.0	1.0,1.0,1.0	-0.013
